ep_id,country,main_activity,clustered,activity_uuid_product_uuid,multi_match,completion,category
b295d117135a9763da282e7dae73a5ca7d3e5b11,spain,missing,salt,2387f40e-9055-5bd3-b6dc-8273003894d2_93015ba0-863d-4535-be49-8a1b16b71782,TRUE,high,ep_product
c024de560a197d3350e5201378c403ead389bd80,germany,service provider,salt spreaders,591926f1-3f58-5a77-b535-b77088cc5839_93015ba0-863d-4535-be49-8a1b16b71782,TRUE,low,ep_product
c024de560a197d3350e5201378c403ead389bd80,germany,service provider,salt spreaders,2387f40e-9055-5bd3-b6dc-8273003894d2_93015ba0-863d-4535-be49-8a1b16b71782,TRUE,low,ep_product
c024de560a197d3350e5201378c403ead389bd80,spain,missing,salt spreaders,591926f1-3f58-5a77-b535-b77088cc5839_93015ba0-863d-4535-be49-8a1b16b71782,TRUE,low,ep_product
c024de560a197d3350e5201378c403ead389bd80,spain,missing,salt spreaders,2387f40e-9055-5bd3-b6dc-8273003894d2_93015ba0-863d-4535-be49-8a1b16b71782,TRUE,low,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,austria,missing,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,austria,missing,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,austria,service provider,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,austria,service provider,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,france,missing,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,france,missing,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,france,service provider,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,france,service provider,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,missing,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,missing,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,missing,sand,5d380b3c-8820-5598-9d4d-84c949ba44d4_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,service provider,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,service provider,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,germany,service provider,sand,5d380b3c-8820-5598-9d4d-84c949ba44d4_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,missing,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,missing,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,service provider,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,service provider,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,subcontractor,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,netherlands,subcontractor,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,spain,missing,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,spain,missing,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,spain,service provider,sand,789a5c02-02d4-5b2d-9bdb-97f272ca642c_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
42625bfecef1fbf9ae6ffb9427f666c98e27559f,spain,service provider,sand,c39f6308-b683-5d84-8392-48cd9ee731b0_c4842286-21e6-4142-bc35-f2c36f1d68a2,TRUE,high,ep_product
eeeba0f71cd511fc01cfbb8a334ecce56c2ad49b,spain,missing,sand spreaders,396457e8-1376-5913-afdb-670d61e043e2_f51d7ccf-0bee-430d-98a3-8334adbe39fc,FALSE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,44d88162-1b58-5142-84e0-90d6a44b7ea7_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,a367405a-245f-5a34-babe-72d2f5c325a0_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,b05c723e-bf08-563e-9cf5-e90ea3d0ee28_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,402b2f13-5989-5c33-b14c-18c10e5bcd00_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,3934d6d2-89d0-56c9-a9c1-49de1cd816cc_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,454c2b23-aa00-5e40-91e1-ce22a0d99c3a_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,france,subcontractor,sandblasting industrial paint,78fc0546-07a2-5973-beea-6ecb21d397e2_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,44d88162-1b58-5142-84e0-90d6a44b7ea7_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,a367405a-245f-5a34-babe-72d2f5c325a0_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,b05c723e-bf08-563e-9cf5-e90ea3d0ee28_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,402b2f13-5989-5c33-b14c-18c10e5bcd00_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,3934d6d2-89d0-56c9-a9c1-49de1cd816cc_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,454c2b23-aa00-5e40-91e1-ce22a0d99c3a_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
41e8f6344bc79449a34fc77e1ce38d89895aab16,germany,service provider,sandblasting industrial paint,78fc0546-07a2-5973-beea-6ecb21d397e2_cee6769c-ac58-45d5-9597-de2569031d74,TRUE,low,ep_product
0d58c7a234342e7b3c67b6cbb629074c5373f2bf,germany,missing,sanding booths,396457e8-1376-5913-afdb-670d61e043e2_f51d7ccf-0bee-430d-98a3-8334adbe39fc,FALSE,medium,ep_product
01127f554bee1be949f3a0323bdbc76d7c47bf43,spain,missing,sandstone,396457e8-1376-5913-afdb-670d61e043e2_f51d7ccf-0bee-430d-98a3-8334adbe39fc,FALSE,medium,ep_product
01127f554bee1be949f3a0323bdbc76d7c47bf43,spain,service provider,sandstone,396457e8-1376-5913-afdb-670d61e043e2_f51d7ccf-0bee-430d-98a3-8334adbe39fc,FALSE,medium,ep_product
cdb307f3d293c23b33d08c1c9cb8702307b84138,netherlands,service provider,sanitary fixtures,379e1a76-241c-562d-bd89-6352b3777a05_1d53b5b2-8bd1-4936-8a5b-a130bf812db0,FALSE,low,ep_product
8e6009614133b3f6e73a5be5628a63a5924019b4,germany,service provider,saplings,93fd44f5-4050-5b6a-a345-efb8125f1eee_45de5067-49da-472e-8e49-cf79714646c0,TRUE,low,ep_product
8e6009614133b3f6e73a5be5628a63a5924019b4,germany,service provider,saplings,c1e208ad-6a97-517b-8fde-19bbdceefb40_45de5067-49da-472e-8e49-cf79714646c0,TRUE,low,ep_product
8e6009614133b3f6e73a5be5628a63a5924019b4,germany,service provider,saplings,9af07758-c9bf-5c90-af98-c70b902f4da1_45de5067-49da-472e-8e49-cf79714646c0,TRUE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,france,missing,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,france,multi-category,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,germany,service provider,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,netherlands,service provider,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,spain,missing,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
de2327ce9be81e6cad9e75326e1bc139b876ace8,spain,service provider,sauces,6d9109a6-95bc-5d3f-9489-dd61a7d4ce12_315e2112-33e3-431d-891c-58a24fee409f,FALSE,low,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,austria,service provider,sawdust,954cbc72-4f7b-51d5-97a3-ab6cb4c95f7f_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,austria,service provider,sawdust,d67880a5-8153-5363-8064-fe9a95733c5d_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,austria,service provider,sawdust,fec12750-47d6-564f-bba2-d7fa29232226_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,france,missing,sawdust,954cbc72-4f7b-51d5-97a3-ab6cb4c95f7f_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,france,missing,sawdust,d67880a5-8153-5363-8064-fe9a95733c5d_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,france,missing,sawdust,fec12750-47d6-564f-bba2-d7fa29232226_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,germany,missing,sawdust,954cbc72-4f7b-51d5-97a3-ab6cb4c95f7f_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,germany,missing,sawdust,d67880a5-8153-5363-8064-fe9a95733c5d_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,germany,missing,sawdust,fec12750-47d6-564f-bba2-d7fa29232226_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,spain,multi-category,sawdust,954cbc72-4f7b-51d5-97a3-ab6cb4c95f7f_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,spain,multi-category,sawdust,d67880a5-8153-5363-8064-fe9a95733c5d_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
1abd611c3f8a0b51b9c9d444f7df9e316fdf1514,spain,multi-category,sawdust,fec12750-47d6-564f-bba2-d7fa29232226_a514c9f2-0d4d-4ce2-809b-de4c29e74709,TRUE,medium,ep_product
94cbbe8314c6c24a3c9a7f2d112444c18c15c4c6,france,service provider,sawmills,5e265a78-8b0d-5802-8a81-1c8d78f936e3_ec8fb345-3751-4db5-a67a-fddc6c72a183,TRUE,high,ep_product
94cbbe8314c6c24a3c9a7f2d112444c18c15c4c6,france,service provider,sawmills,836cc920-d9d2-5b5b-a549-d040ba4a5468_ec8fb345-3751-4db5-a67a-fddc6c72a183,TRUE,high,ep_product
06560777ef43727a908f4c5c9f40bbc1e7b74b1c,spain,service provider,sawn-wood,69e2c634-bedf-5c9d-ba45-e168336758b8_86f41749-d313-4e4a-ab11-67af97ee0e4a,TRUE,low,ep_product
06560777ef43727a908f4c5c9f40bbc1e7b74b1c,spain,service provider,sawn-wood,fec12750-47d6-564f-bba2-d7fa29232226_86f41749-d313-4e4a-ab11-67af97ee0e4a,TRUE,low,ep_product
0092d9863496d74d36ba7e052d245e935d803064,netherlands,service provider,saws for asphalt,470b1748-0468-5b23-810f-7f8fdf6424f1_3018d5b5-c836-4154-9604-0a3181f31d64,TRUE,low,ep_product
0092d9863496d74d36ba7e052d245e935d803064,netherlands,service provider,saws for asphalt,006b2adf-d0a0-54cf-b4c2-1faf92eb9013_3018d5b5-c836-4154-9604-0a3181f31d64,TRUE,low,ep_product
0092d9863496d74d36ba7e052d245e935d803064,netherlands,subcontractor,saws for asphalt,470b1748-0468-5b23-810f-7f8fdf6424f1_3018d5b5-c836-4154-9604-0a3181f31d64,TRUE,low,ep_product
0092d9863496d74d36ba7e052d245e935d803064,netherlands,subcontractor,saws for asphalt,006b2adf-d0a0-54cf-b4c2-1faf92eb9013_3018d5b5-c836-4154-9604-0a3181f31d64,TRUE,low,ep_product
60020d1b19707b587574a1c80412af51ea9e12b3,germany,missing,scale,f5ac079a-e5f6-5c4b-bea5-9f57f99c008e_af8eb64d-b133-5d56-805c-b9f646500308,TRUE,medium,ep_product
60020d1b19707b587574a1c80412af51ea9e12b3,germany,missing,scale,7dac56a9-fd74-528a-9aab-35a3f1a6ec1c_af8eb64d-b133-5d56-805c-b9f646500308,TRUE,medium,ep_product
ffea3467142245790119a6297ea4d1e07894600f,netherlands,service provider,scandinavian type wooden windows,1b9802ba-b25e-5022-94b2-e4a70409a4fc_80bd675f-3b29-4734-a244-0284c165fcee,FALSE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,france,missing,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,france,missing,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,france,service provider,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,france,service provider,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,germany,service provider,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,germany,service provider,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,netherlands,missing,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,netherlands,missing,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,netherlands,service provider,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,netherlands,service provider,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,spain,missing,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,spain,missing,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,spain,service provider,scooter,a1760306-9805-5f65-8982-4a14b681ca16_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
26f3cd230e935f8bef3596727f75448cb446120b,spain,service provider,scooter,6e4688f6-fdbc-56d2-b739-39f40d42f2bb_909a52d4-797a-4ee6-843b-59576d678e53,TRUE,low,ep_product
4180eb8b2d0e1cd9dcdc2d035dc8dba5bc72ec0b,germany,service provider,scrap copper,a2c5638c-dc3e-5a87-97b1-77a982439045_adb8247d-8bbd-45aa-b111-289d0e5e2307,TRUE,high,ep_product
4180eb8b2d0e1cd9dcdc2d035dc8dba5bc72ec0b,germany,service provider,scrap copper,b28809cb-8c44-5204-a869-98636474601b_adb8247d-8bbd-45aa-b111-289d0e5e2307,TRUE,high,ep_product
21cf2425ad173bb354a21360a252e0dfef266c12,spain,service provider,scrap iron,90289002-5767-50e3-8fe9-7d2be6698bf4_4f312355-ac65-4635-8fb2-006dba64ce60,TRUE,medium,ep_product
21cf2425ad173bb354a21360a252e0dfef266c12,spain,service provider,scrap iron,c4ec0b1e-2a3b-5700-871c-2adbbb29bc1d_4f312355-ac65-4635-8fb2-006dba64ce60,TRUE,medium,ep_product
21cf2425ad173bb354a21360a252e0dfef266c12,spain,service provider,scrap iron,7759be94-3f3c-501c-bdde-1ff23373c885_4f312355-ac65-4635-8fb2-006dba64ce60,TRUE,medium,ep_product
21cf2425ad173bb354a21360a252e0dfef266c12,spain,service provider,scrap iron,b61d66f5-1959-56f8-98ca-d6d02ea41ed7_4f312355-ac65-4635-8fb2-006dba64ce60,TRUE,medium,ep_product
21cf2425ad173bb354a21360a252e0dfef266c12,spain,service provider,scrap iron,d9831ee5-ee51-5f4a-8e7f-af5b8b378577_4f312355-ac65-4635-8fb2-006dba64ce60,TRUE,medium,ep_product
d27692de8ce758aeebd4ba3ba67e88fe2b089d78,france,subcontractor,scratch-resistant steel,b3ce9738-9bf0-5a6b-91e9-0dc2af95a91c_d1a4a803-c563-4740-84cf-3c21a488bd74,TRUE,medium,ep_product
d27692de8ce758aeebd4ba3ba67e88fe2b089d78,france,subcontractor,scratch-resistant steel,ee8efab7-c918-59dd-a2b4-d7fa3a95afd0_d1a4a803-c563-4740-84cf-3c21a488bd74,TRUE,medium,ep_product
d27692de8ce758aeebd4ba3ba67e88fe2b089d78,france,subcontractor,scratch-resistant steel,9da26ce7-6e69-5fbd-ba40-6cfaf41fc9b6_d1a4a803-c563-4740-84cf-3c21a488bd74,TRUE,medium,ep_product
966973ceb682665cb162c6dcd1cfd11a6d1e170d,spain,missing,scroll doors,e5628e82-967c-5267-b3c3-e56290ee0de3_eefdc5da-5148-44a1-820c-b4780c5a7dd8,TRUE,medium,ep_product
966973ceb682665cb162c6dcd1cfd11a6d1e170d,spain,missing,scroll doors,80575d52-fa2b-5dc1-8f94-6dcaa71ad7a1_eefdc5da-5148-44a1-820c-b4780c5a7dd8,TRUE,medium,ep_product
485379c0975fb76a11af604e34903b40c150fd53,france,missing,"sculptured articles, wooden",bffa9653-3a5e-501c-8096-7717814bbd82_65473246-4906-4a91-838b-6ce5cc8a1a56,FALSE,low,ep_product
485379c0975fb76a11af604e34903b40c150fd53,germany,missing,"sculptured articles, wooden",bffa9653-3a5e-501c-8096-7717814bbd82_65473246-4906-4a91-838b-6ce5cc8a1a56,FALSE,low,ep_product
485379c0975fb76a11af604e34903b40c150fd53,germany,service provider,"sculptured articles, wooden",bffa9653-3a5e-501c-8096-7717814bbd82_65473246-4906-4a91-838b-6ce5cc8a1a56,FALSE,low,ep_product
6386a42908c37e32bae8b444a2006a9413d19712,france,multi-category,seafood,5346d702-a2bf-5e86-a231-af8f4df8d54c_08f0049b-a56c-4d77-a6a6-e0480ea7e2c6,FALSE,low,ep_product
6386a42908c37e32bae8b444a2006a9413d19712,france,service provider,seafood,5346d702-a2bf-5e86-a231-af8f4df8d54c_08f0049b-a56c-4d77-a6a6-e0480ea7e2c6,FALSE,low,ep_product
6386a42908c37e32bae8b444a2006a9413d19712,spain,missing,seafood,5346d702-a2bf-5e86-a231-af8f4df8d54c_08f0049b-a56c-4d77-a6a6-e0480ea7e2c6,FALSE,low,ep_product
6386a42908c37e32bae8b444a2006a9413d19712,spain,service provider,seafood,5346d702-a2bf-5e86-a231-af8f4df8d54c_08f0049b-a56c-4d77-a6a6-e0480ea7e2c6,FALSE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,france,missing,"seafood, deep-frozen",f5eda685-4f0e-5a36-9bdd-44e2fded6576_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,france,missing,"seafood, deep-frozen",e5f14804-a8cf-59c0-93ae-afb20555e9eb_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,germany,missing,"seafood, deep-frozen",f5eda685-4f0e-5a36-9bdd-44e2fded6576_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,germany,missing,"seafood, deep-frozen",e5f14804-a8cf-59c0-93ae-afb20555e9eb_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,missing,"seafood, deep-frozen",f5eda685-4f0e-5a36-9bdd-44e2fded6576_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,missing,"seafood, deep-frozen",e5f14804-a8cf-59c0-93ae-afb20555e9eb_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,multi-category,"seafood, deep-frozen",f5eda685-4f0e-5a36-9bdd-44e2fded6576_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,multi-category,"seafood, deep-frozen",e5f14804-a8cf-59c0-93ae-afb20555e9eb_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,service provider,"seafood, deep-frozen",f5eda685-4f0e-5a36-9bdd-44e2fded6576_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
227829751a19930a60f69450e9fd2997e81730b6,spain,service provider,"seafood, deep-frozen",e5f14804-a8cf-59c0-93ae-afb20555e9eb_c5d2f044-1ca4-4876-b0d9-7baac36ab6eb,TRUE,low,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,austria,service provider,seals,0755328d-2020-51b1-9963-f36dc99987c7_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,austria,service provider,seals,f07ea696-3c81-5725-8cd0-7fec0023afb0_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,france,missing,seals,0755328d-2020-51b1-9963-f36dc99987c7_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,france,missing,seals,f07ea696-3c81-5725-8cd0-7fec0023afb0_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,france,multi-category,seals,0755328d-2020-51b1-9963-f36dc99987c7_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,france,multi-category,seals,f07ea696-3c81-5725-8cd0-7fec0023afb0_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
11afe391a60b9bcebf28e2b4b06450cf853e0eb9,germany,missing,seals,0755328d-2020-51b1-9963-f36dc99987c7_838aab4c-3cba-4528-ac67-52db590db910,TRUE,high,ep_product
